date,player_id,player_name,team,stat,side,line,price,implied_prob,model_prob,model_prob_raw,edge,ev,bookmaker,bookmaker_title,commence_time,home_team,away_team,open_line,open_price,open_implied_prob,line_move,implied_move,sentiment_strength,sentiment_w,sentiment_applied
2026-03-04,1642271.0,Kyle Filipowski,UTA,ast,OVER,3.5,190,0.3448275862068966,0.394742574394883,0.3433735269954169,0.0499149881879864,0.14475346574516057,bovada,Bovada,2026-03-05T00:40:00Z,Philadelphia 76ers,Utah Jazz,3.5,190,0.3448275862068966,0.0,0.0,0.0,0.0,False
2026-03-04,1641717.0,Cason Wallace,OKC,ast,OVER,2.5,-180,0.6428571428571429,0.7328137602167837,0.8942068370669145,0.08995661735964078,0.1399325158927746,bovada,Bovada,2026-03-05T00:10:00Z,New York Knicks,Oklahoma City Thunder,3.5,135,0.425531914893617,-1.0,0.21732522796352588,4.288753799392098,0.35,True
2026-03-04,1628970.0,Miles Bridges,CHA,ast,UNDER,2.5,110,0.47619047619047616,0.5354639895846595,0.5544654827738088,0.0592735133941833,0.12447437812778495,betrivers,BetRivers,2026-03-05T00:40:00Z,Boston Celtics,Charlotte Hornets,2.5,110,0.47619047619047616,0.0,0.0,0.0,0.0,False
2026-03-04,1641713.0,G.G. Jackson,MEM,ast,OVER,1.5,-105,0.5121951219512195,0.5744389210612885,0.613686208834533,0.06224379911006894,0.1215236077863251,betmgm,BetMGM,2026-03-05T01:10:00Z,Memphis Grizzlies,Portland Trail Blazers,1.5,-105,0.5121951219512195,0.0,0.0,0.0,0.0,False
2026-03-04,1628401.0,Derrick White,BOS,ast,UNDER,5.5,125,0.4444444444444444,0.498399441725619,0.4975393169271134,0.05395499728117459,0.12139874388264271,bovada,Bovada,2026-03-05T00:40:00Z,Boston Celtics,Charlotte Hornets,5.5,125,0.4444444444444444,0.0,0.0,0.0,0.0,False
2026-03-04,1642377.0,Jaylen Wells,MEM,ast,OVER,1.5,100,0.5,0.5572513051221091,0.5875859307634441,0.057251305122109075,0.11450261024421815,betmgm,BetMGM,2026-03-05T01:10:00Z,Memphis Grizzlies,Portland Trail Blazers,1.5,100,0.5,0.0,0.0,0.0,0.0,False
2026-03-04,1630202.0,Payton Pritchard,BOS,ast,UNDER,5.5,-130,0.5652173913043478,0.6287349821458031,0.6831651074336437,0.06351759084145536,0.1123772761041133,fanduel,FanDuel,2026-03-05T00:40:00Z,Boston Celtics,Charlotte Hornets,5.5,-130,0.5652173913043478,0.0,0.0,0.0,0.0,False
2026-03-04,1628970.0,Miles Bridges,CHA,ast,UNDER,2.5,107,0.4830917874396135,0.5354639895846595,0.5544654827738088,0.052372202145045954,0.1084104584402451,draftkings,DraftKings,2026-03-05T00:40:00Z,Boston Celtics,Charlotte Hornets,2.5,107,0.4830917874396135,0.0,0.0,0.0,0.0,False
2026-03-04,1626157.0,Karl-Anthony Towns,NYK,ast,UNDER,2.5,-140,0.5833333333333334,0.6454351521897992,0.7018152503402498,0.06210181885646582,0.10646026089679861,betmgm,BetMGM,2026-03-05T00:10:00Z,New York Knicks,Oklahoma City Thunder,2.5,-140,0.5833333333333334,0.0,0.0,0.0,0.0,False
2026-03-04,1630202.0,Payton Pritchard,BOS,ast,UNDER,5.5,-132,0.5689655172413793,0.6287349821458031,0.6831651074336437,0.05976946490442381,0.10504936255929037,draftkings,DraftKings,2026-03-05T00:40:00Z,Boston Celtics,Charlotte Hornets,5.5,-132,0.5689655172413793,0.0,0.0,0.0,0.0,False
2026-03-04,1630202.0,Payton Pritchard,BOS,ast,UNDER,5.5,-132,0.5689655172413793,0.6287349821458031,0.6831651074336437,0.05976946490442381,0.10504936255929037,betrivers,BetRivers,2026-03-05T00:40:00Z,Boston Celtics,Charlotte Hornets,5.5,-132,0.5689655172413793,0.0,0.0,0.0,0.0,False
2026-03-04,1631096.0,Chet Holmgren,OKC,ast,OVER,1.5,-190,0.6551724137931034,0.7201656060673586,0.8002278636396942,0.06499319227425515,0.09920013557649465,bovada,Bovada,2026-03-05T00:10:00Z,New York Knicks,Oklahoma City Thunder,1.5,-190,0.6551724137931034,0.0,0.0,0.0,0.0,False
2026-03-04,1628401.0,Derrick White,BOS,ast,UNDER,5.5,120,0.45454545454545453,0.498399441725619,0.4975393169271134,0.04385398718016448,0.09647877179636177,betmgm,BetMGM,2026-03-05T00:40:00Z,Boston Celtics,Charlotte Hornets,5.5,120,0.45454545454545453,0.0,0.0,0.0,0.0,False
2026-03-04,1626157.0,Karl-Anthony Towns,NYK,ast,UNDER,2.5,-145,0.5918367346938775,0.6454351521897992,0.7018152503402498,0.053598417495921646,0.09056284335517795,draftkings,DraftKings,2026-03-05T00:10:00Z,New York Knicks,Oklahoma City Thunder,2.5,-145,0.5918367346938775,0.0,0.0,0.0,0.0,False
2026-03-04,1626157.0,Karl-Anthony Towns,NYK,ast,UNDER,2.5,-145,0.5918367346938775,0.6454351521897992,0.7018152503402498,0.053598417495921646,0.09056284335517795,bovada,Bovada,2026-03-05T00:10:00Z,New York Knicks,Oklahoma City Thunder,2.5,-145,0.5918367346938775,0.0,0.0,0.0,0.0,False
2026-03-04,1629638.0,Nickeil Alexander-Walker,ATL,ast,UNDER,3.5,115,0.46511627906976744,0.5064422415745985,0.5099128551563127,0.04132596250483106,0.08885081938538675,betmgm,BetMGM,2026-03-05T02:40:00Z,Milwaukee Bucks,Atlanta Hawks,3.5,115,0.46511627906976744,0.0,0.0,0.0,0.0,False
2026-03-04,1628401.0,Derrick White,BOS,ast,UNDER,6.5,-130,0.5652173913043478,0.61515878142255,0.6680036999180077,0.0499413901182022,0.08835784405528074,betrivers,BetRivers,2026-03-05T00:40:00Z,Boston Celtics,Charlotte Hornets,6.5,-130,0.5652173913043478,0.0,0.0,0.0,0.0,False
2026-03-04,1629638.0,Nickeil Alexander-Walker,ATL,dd,YES,,3500,0.027777777777777776,0.17735986463920786,0.032122018340027154,0.1495820868614301,5.384955127011484,draftkings,DraftKings,2026-03-05T02:40:00Z,Milwaukee Bucks,Atlanta Hawks,,3500,0.027777777777777776,,0.0,0.0,0.0,False
2026-03-04,201572.0,Brook Lopez,LAC,dd,YES,,2200,0.043478260869565216,0.1872519297979587,0.04734058012272079,0.1437736689283935,3.30679438535305,fanduel,FanDuel,2026-03-05T03:40:00Z,Los Angeles Clippers,Indiana Pacers,,2200,0.043478260869565216,,0.0,0.0,0.0,False
2026-03-04,1629638.0,Nickeil Alexander-Walker,ATL,dd,YES,,2300,0.041666666666666664,0.17735986463920786,0.032122018340027154,0.1356931979725412,3.2566367513409884,williamhill_us,Caesars,2026-03-05T02:40:00Z,Milwaukee Bucks,Atlanta Hawks,,2300,0.041666666666666664,,0.0,0.0,0.0,False
2026-03-04,1627739.0,Kris Dunn,LAC,dd,YES,,2200,0.043478260869565216,0.1823845127994086,0.03985224627879755,0.13890625192984338,3.1948437943863977,draftkings,DraftKings,2026-03-05T03:40:00Z,Los Angeles Clippers,Indiana Pacers,,2200,0.043478260869565216,,0.0,0.0,0.0,False
2026-03-04,201572.0,Brook Lopez,LAC,dd,YES,,2100,0.045454545454545456,0.1872519297979587,0.04734058012272079,0.14179738434341327,3.1195424555550915,draftkings,DraftKings,2026-03-05T03:40:00Z,Los Angeles Clippers,Indiana Pacers,,2100,0.045454545454545456,,0.0,0.0,0.0,False
2026-03-04,1631248.0,Baylor Scheierman,BOS,dd,YES,,2300,0.041666666666666664,0.16052426102528952,0.006221089703229736,0.11885759435862286,2.8525822646069483,draftkings,DraftKings,2026-03-05T00:40:00Z,Boston Celtics,Charlotte Hornets,,2300,0.041666666666666664,,0.0,0.0,0.0,False
2026-03-04,1627739.0,Kris Dunn,LAC,dd,YES,,2000,0.047619047619047616,0.1823845127994086,0.03985224627879755,0.13476546518036098,2.8300747687875805,fanduel,FanDuel,2026-03-05T03:40:00Z,Los Angeles Clippers,Indiana Pacers,,2000,0.047619047619047616,,0.0,0.0,0.0,False
2026-03-04,1627739.0,Kris Dunn,LAC,dd,YES,,2000,0.047619047619047616,0.1823845127994086,0.03985224627879755,0.13476546518036098,2.8300747687875805,bovada,Bovada,2026-03-05T03:40:00Z,Los Angeles Clippers,Indiana Pacers,,2000,0.047619047619047616,,0.0,0.0,0.0,False
2026-03-04,1631248.0,Baylor Scheierman,BOS,dd,YES,,2200,0.043478260869565216,0.16052426102528952,0.006221089703229736,0.1170460001557243,2.692058003581659,fanduel,FanDuel,2026-03-05T00:40:00Z,Boston Celtics,Charlotte Hornets,,2200,0.043478260869565216,,0.0,0.0,0.0,False
2026-03-04,1631248.0,Baylor Scheierman,BOS,dd,YES,,2200,0.043478260869565216,0.16052426102528952,0.006221089703229736,0.1170460001557243,2.692058003581659,bovada,Bovada,2026-03-05T00:40:00Z,Boston Celtics,Charlotte Hornets,,2200,0.043478260869565216,,0.0,0.0,0.0,False
2026-03-04,1641706.0,Brandon Miller,CHA,dd,YES,,1600,0.058823529411764705,0.21172755857333175,0.08499539362329467,0.15290402916156703,2.59936849574664,bovada,Bovada,2026-03-05T00:40:00Z,Boston Celtics,Charlotte Hornets,,1600,0.058823529411764705,,0.0,0.0,0.0,False
2026-03-04,201572.0,Brook Lopez,LAC,dd,YES,,1800,0.05263157894736842,0.1872519297979587,0.04734058012272079,0.1346203508505903,2.557786666161215,fanatics,Fanatics,2026-03-05T03:40:00Z,Los Angeles Clippers,Indiana Pacers,,1800,0.05263157894736842,,0.0,0.0,0.0,False
2026-03-04,201572.0,Brook Lopez,LAC,dd,YES,,1800,0.05263157894736842,0.1872519297979587,0.04734058012272079,0.1346203508505903,2.557786666161215,bovada,Bovada,2026-03-05T03:40:00Z,Los Angeles Clippers,Indiana Pacers,,1800,0.05263157894736842,,0.0,0.0,0.0,False
2026-03-04,1629638.0,Nickeil Alexander-Walker,ATL,dd,YES,,1900,0.05,0.17735986463920786,0.032122018340027154,0.12735986463920784,2.547197292784157,betmgm,BetMGM,2026-03-05T02:40:00Z,Milwaukee Bucks,Atlanta Hawks,,1900,0.05,,0.0,0.0,0.0,False
2026-03-04,201572.0,Brook Lopez,LAC,dd,YES,,1750,0.05405405405405406,0.1872519297979587,0.04734058012272079,0.13319787574390465,2.4641607012622364,williamhill_us,Caesars,2026-03-05T03:40:00Z,Los Angeles Clippers,Indiana Pacers,,1750,0.05405405405405406,,0.0,0.0,0.0,False
2026-03-04,1641706.0,Brandon Miller,CHA,dd,YES,,1500,0.0625,0.21172755857333175,0.08499539362329467,0.14922755857333175,2.387640937173308,fanduel,FanDuel,2026-03-05T00:40:00Z,Boston Celtics,Charlotte Hornets,,1500,0.0625,,0.0,0.0,0.0,False
2026-03-04,1631248.0,Baylor Scheierman,BOS,dd,YES,,2000,0.047619047619047616,0.16052426102528952,0.006221089703229736,0.1129052134062419,2.37100948153108,williamhill_us,Caesars,2026-03-05T00:40:00Z,Boston Celtics,Charlotte Hornets,,2000,0.047619047619047616,,0.0,0.0,0.0,False
2026-03-04,1641706.0,Brandon Miller,CHA,dd,YES,,1400,0.06666666666666667,0.21172755857333175,0.08499539362329467,0.1450608919066651,2.1759133785999762,fanatics,Fanatics,2026-03-05T00:40:00Z,Boston Celtics,Charlotte Hornets,,1400,0.06666666666666667,,0.0,0.0,0.0,False
2026-03-04,1631230.0,Dominick Barlow,PHI,dd,YES,,1860,0.05102040816326531,0.1583163037710377,0.002824232388996153,0.10729589560777239,2.102999553912339,draftkings,DraftKings,2026-03-05T00:40:00Z,Philadelphia 76ers,Utah Jazz,,1860,0.05102040816326531,,0.0,0.0,0.0,False
2026-03-04,1627739.0,Kris Dunn,LAC,dd,YES,,1600,0.058823529411764705,0.1823845127994086,0.03985224627879755,0.12356098338764389,2.100536717589946,williamhill_us,Caesars,2026-03-05T03:40:00Z,Los Angeles Clippers,Indiana Pacers,,1600,0.058823529411764705,,0.0,0.0,0.0,False
2026-03-04,201572.0,Brook Lopez,LAC,dd,YES,,1500,0.0625,0.1872519297979587,0.04734058012272079,0.12475192979795871,1.9960308767673391,betmgm,BetMGM,2026-03-05T03:40:00Z,Los Angeles Clippers,Indiana Pacers,,1500,0.0625,,0.0,0.0,0.0,False
2026-03-04,1631248.0,Baylor Scheierman,BOS,dd,YES,,1750,0.05405405405405406,0.16052426102528952,0.006221089703229736,0.10647020697123546,1.9696988289678563,betmgm,BetMGM,2026-03-05T00:40:00Z,Boston Celtics,Charlotte Hornets,,1750,0.05405405405405406,,0.0,0.0,0.0,False
2026-03-04,1641706.0,Brandon Miller,CHA,dd,YES,,1300,0.07142857142857142,0.21172755857333175,0.08499539362329467,0.14029898714476033,1.9641858200266444,williamhill_us,Caesars,2026-03-05T00:40:00Z,Boston Celtics,Charlotte Hornets,,1300,0.07142857142857142,,0.0,0.0,0.0,False
2026-03-04,1641706.0,Brandon Miller,CHA,dd,YES,,1280,0.07246376811594203,0.21172755857333175,0.08499539362329467,0.13926379045738974,1.9218403083119786,draftkings,DraftKings,2026-03-05T00:40:00Z,Boston Celtics,Charlotte Hornets,,1280,0.07246376811594203,,0.0,0.0,0.0,False
2026-03-04,1627739.0,Kris Dunn,LAC,dd,YES,,1500,0.0625,0.1823845127994086,0.03985224627879755,0.1198845127994086,1.9181522047905375,fanatics,Fanatics,2026-03-05T03:40:00Z,Los Angeles Clippers,Indiana Pacers,,1500,0.0625,,0.0,0.0,0.0,False
2026-03-04,1641706.0,Brandon Miller,CHA,dd,YES,,1250,0.07407407407407407,0.21172755857333175,0.08499539362329467,0.13765348449925768,1.8583220407399788,betmgm,BetMGM,2026-03-05T00:40:00Z,Boston Celtics,Charlotte Hornets,,1250,0.07407407407407407,,0.0,0.0,0.0,False
2026-03-04,1626162.0,Kelly Oubre Jr,PHI,dd,YES,,1080,0.0847457627118644,0.23604286888702275,0.12240356333666547,0.15129710617515835,1.7853058528668684,draftkings,DraftKings,2026-03-05T00:40:00Z,Philadelphia 76ers,Utah Jazz,,1080,0.0847457627118644,,0.0,0.0,0.0,False
2026-03-04,1627739.0,Kris Dunn,LAC,dd,YES,,1400,0.06666666666666667,0.1823845127994086,0.03985224627879755,0.11571784613274193,1.735767691991129,betmgm,BetMGM,2026-03-05T03:40:00Z,Los Angeles Clippers,Indiana Pacers,,1400,0.06666666666666667,,0.0,0.0,0.0,False
2026-03-04,1626162.0,Kelly Oubre Jr,PHI,dd,YES,,1050,0.08695652173913043,0.23604286888702275,0.12240356333666547,0.14908634714789232,1.7144929922007615,betmgm,BetMGM,2026-03-05T00:40:00Z,Philadelphia 76ers,Utah Jazz,,1050,0.08695652173913043,,0.0,0.0,0.0,False
2026-03-04,1631230.0,Dominick Barlow,PHI,dd,YES,,1600,0.058823529411764705,0.1583163037710377,0.002824232388996153,0.09949277435927299,1.691377164107641,fanduel,FanDuel,2026-03-05T00:40:00Z,Philadelphia 76ers,Utah Jazz,,1600,0.058823529411764705,,0.0,0.0,0.0,False
2026-03-04,1626162.0,Kelly Oubre Jr,PHI,dd,YES,,1000,0.09090909090909091,0.23604286888702275,0.12240356333666547,0.14513377797793184,1.59647155775725,fanatics,Fanatics,2026-03-05T00:40:00Z,Philadelphia 76ers,Utah Jazz,,1000,0.09090909090909091,,0.0,0.0,0.0,False
2026-03-04,1631230.0,Dominick Barlow,PHI,dd,YES,,1500,0.0625,0.1583163037710377,0.002824232388996153,0.0958163037710377,1.5330608603366032,bovada,Bovada,2026-03-05T00:40:00Z,Philadelphia 76ers,Utah Jazz,,1500,0.0625,,0.0,0.0,0.0,False
2026-03-04,1626162.0,Kelly Oubre Jr,PHI,dd,YES,,950,0.09523809523809523,0.23604286888702275,0.12240356333666547,0.14080477364892752,1.4784501233137388,fanduel,FanDuel,2026-03-05T00:40:00Z,Philadelphia 76ers,Utah Jazz,,950,0.09523809523809523,,0.0,0.0,0.0,False
2026-03-04,1626162.0,Kelly Oubre Jr,PHI,dd,YES,,950,0.09523809523809523,0.23604286888702275,0.12240356333666547,0.14080477364892752,1.4784501233137388,williamhill_us,Caesars,2026-03-05T00:40:00Z,Philadelphia 76ers,Utah Jazz,,950,0.09523809523809523,,0.0,0.0,0.0,False
2026-03-04,1630202.0,Payton Pritchard,BOS,dd,YES,,1180,0.078125,0.18766282910966606,0.04797273290996288,0.10953782910966606,1.4020842126037258,draftkings,DraftKings,2026-03-05T00:40:00Z,Boston Celtics,Charlotte Hornets,,1180,0.078125,,0.0,0.0,0.0,False
2026-03-04,1631230.0,Dominick Barlow,PHI,dd,YES,,1400,0.06666666666666667,0.1583163037710377,0.002824232388996153,0.09164963710437103,1.3747445565655654,williamhill_us,Caesars,2026-03-05T00:40:00Z,Philadelphia 76ers,Utah Jazz,,1400,0.06666666666666667,,0.0,0.0,0.0,False
2026-03-04,1630643.0,Jay Huff,IND,dd,YES,,1350,0.06896551724137931,0.16175267313011765,0.008110954479888405,0.09278715588873834,1.3454137603867062,betmgm,BetMGM,2026-03-05T03:40:00Z,Los Angeles Clippers,Indiana Pacers,,1350,0.06896551724137931,,0.0,0.0,0.0,False
2026-03-04,1626162.0,Kelly Oubre Jr,PHI,dd,YES,,850,0.10526315789473684,0.23604286888702275,0.12240356333666547,0.1307797109922859,1.2424072544267162,bovada,Bovada,2026-03-05T00:40:00Z,Philadelphia 76ers,Utah Jazz,,850,0.10526315789473684,,0.0,0.0,0.0,False
2026-03-04,1628970.0,Miles Bridges,CHA,dd,YES,,1200,0.07692307692307693,0.17167118394102315,0.02337020188128144,0.09474810701794623,1.2317253912333008,fanduel,FanDuel,2026-03-05T00:40:00Z,Boston Celtics,Charlotte Hornets,,1200,0.07692307692307693,,0.0,0.0,0.0,False
2026-03-04,1628970.0,Miles Bridges,CHA,dd,YES,,1200,0.07692307692307693,0.17167118394102315,0.02337020188128144,0.09474810701794623,1.2317253912333008,bovada,Bovada,2026-03-05T00:40:00Z,Boston Celtics,Charlotte Hornets,,1200,0.07692307692307693,,0.0,0.0,0.0,False
2026-03-04,1631230.0,Dominick Barlow,PHI,dd,YES,,1250,0.07407407407407407,0.1583163037710377,0.002824232388996153,0.08424222969696363,1.1372701009090087,betmgm,BetMGM,2026-03-05T00:40:00Z,Philadelphia 76ers,Utah Jazz,,1250,0.07407407407407407,,0.0,0.0,0.0,False
2026-03-04,1628970.0,Miles Bridges,CHA,dd,YES,,1120,0.08196721311475409,0.17167118394102315,0.02337020188128144,0.08970397082626906,1.0943884440804823,draftkings,DraftKings,2026-03-05T00:40:00Z,Boston Celtics,Charlotte Hornets,,1120,0.08196721311475409,,0.0,0.0,0.0,False
2026-03-04,1630202.0,Payton Pritchard,BOS,dd,YES,,1000,0.09090909090909091,0.18766282910966606,0.04797273290996288,0.09675373820057515,1.0642911202063265,fanduel,FanDuel,2026-03-05T00:40:00Z,Boston Celtics,Charlotte Hornets,,1000,0.09090909090909091,,0.0,0.0,0.0,False
2026-03-04,1630202.0,Payton Pritchard,BOS,dd,YES,,1000,0.09090909090909091,0.18766282910966606,0.04797273290996288,0.09675373820057515,1.0642911202063265,williamhill_us,Caesars,2026-03-05T00:40:00Z,Boston Celtics,Charlotte Hornets,,1000,0.09090909090909091,,0.0,0.0,0.0,False
2026-03-04,1630202.0,Payton Pritchard,BOS,dd,YES,,1000,0.09090909090909091,0.18766282910966606,0.04797273290996288,0.09675373820057515,1.0642911202063265,bovada,Bovada,2026-03-05T00:40:00Z,Boston Celtics,Charlotte Hornets,,1000,0.09090909090909091,,0.0,0.0,0.0,False
2026-03-04,1628970.0,Miles Bridges,CHA,dd,YES,,1100,0.08333333333333333,0.17167118394102315,0.02337020188128144,0.08833785060768982,1.0600542072922778,fanatics,Fanatics,2026-03-05T00:40:00Z,Boston Celtics,Charlotte Hornets,,1100,0.08333333333333333,,0.0,0.0,0.0,False
2026-03-04,1631230.0,Dominick Barlow,PHI,dd,YES,,1200,0.07692307692307693,0.1583163037710377,0.002824232388996153,0.08139322684796077,1.0581119490234903,fanatics,Fanatics,2026-03-05T00:40:00Z,Philadelphia 76ers,Utah Jazz,,1200,0.07692307692307693,,0.0,0.0,0.0,False
2026-03-04,1626171.0,Bobby Portis,MIL,dd,YES,,1160,0.07936507936507936,0.16170491031335182,0.008037473223325561,0.08233983094827246,1.0374818699482329,draftkings,DraftKings,2026-03-05T02:40:00Z,Milwaukee Bucks,Atlanta Hawks,,1160,0.07936507936507936,,0.0,0.0,0.0,False
2026-03-04,1630202.0,Payton Pritchard,BOS,dd,YES,,950,0.09523809523809523,0.18766282910966606,0.04797273290996288,0.09242473387157082,0.9704597056514936,fanatics,Fanatics,2026-03-05T00:40:00Z,Boston Celtics,Charlotte Hornets,,950,0.09523809523809523,,0.0,0.0,0.0,False
2026-03-04,1630643.0,Jay Huff,IND,dd,YES,,1100,0.08333333333333333,0.16175267313011765,0.008110954479888405,0.07841933979678432,0.9410320775614117,fanatics,Fanatics,2026-03-05T03:40:00Z,Los Angeles Clippers,Indiana Pacers,,1100,0.08333333333333333,,0.0,0.0,0.0,False
2026-03-04,1628970.0,Miles Bridges,CHA,dd,YES,,1000,0.09090909090909091,0.17167118394102315,0.02337020188128144,0.08076209303193224,0.8883830233512549,williamhill_us,Caesars,2026-03-05T00:40:00Z,Boston Celtics,Charlotte Hornets,,1000,0.09090909090909091,,0.0,0.0,0.0,False
2026-03-04,1628970.0,Miles Bridges,CHA,dd,YES,,1000,0.09090909090909091,0.17167118394102315,0.02337020188128144,0.08076209303193224,0.8883830233512549,betmgm,BetMGM,2026-03-05T00:40:00Z,Boston Celtics,Charlotte Hornets,,1000,0.09090909090909091,,0.0,0.0,0.0,False
2026-03-04,201950.0,Jrue Holiday,POR,dd,YES,,920,0.09803921568627451,0.18343719667792105,0.04147175993804749,0.08539798099164654,0.8710594061147946,draftkings,DraftKings,2026-03-05T01:10:00Z,Memphis Grizzlies,Portland Trail Blazers,,920,0.09803921568627451,,0.0,0.0,0.0,False
2026-03-04,201950.0,Jrue Holiday,POR,dd,YES,,900,0.1,0.18343719667792105,0.04147175993804749,0.08343719667792104,0.8343719667792105,fanatics,Fanatics,2026-03-05T01:10:00Z,Memphis Grizzlies,Portland Trail Blazers,,900,0.1,,0.0,0.0,0.0,False
2026-03-04,1641713.0,G.G. Jackson,MEM,dd,YES,,900,0.1,0.17490281905812707,0.028341948215287512,0.07490281905812707,0.7490281905812707,fanatics,Fanatics,2026-03-05T01:10:00Z,Memphis Grizzlies,Portland Trail Blazers,,900,0.1,,0.0,0.0,0.0,False
2026-03-04,201950.0,Jrue Holiday,POR,dd,YES,,850,0.10526315789473684,0.18343719667792105,0.04147175993804749,0.07817403878318421,0.74265336844025,fanduel,FanDuel,2026-03-05T01:10:00Z,Memphis Grizzlies,Portland Trail Blazers,,850,0.10526315789473684,,0.0,0.0,0.0,False
2026-03-04,1628401.0,Derrick White,BOS,dd,YES,,700,0.125,0.21475449187939336,0.08965221409415869,0.08975449187939336,0.7180359350351468,betmgm,BetMGM,2026-03-05T00:40:00Z,Boston Celtics,Charlotte Hornets,,700,0.125,,0.0,0.0,0.0,False
2026-03-04,1626171.0,Bobby Portis,MIL,dd,YES,,950,0.09523809523809523,0.16170491031335182,0.008037473223325561,0.06646681507525659,0.6979015582901942,williamhill_us,Caesars,2026-03-05T02:40:00Z,Milwaukee Bucks,Atlanta Hawks,,950,0.09523809523809523,,0.0,0.0,0.0,False
2026-03-04,1626171.0,Bobby Portis,MIL,dd,YES,,950,0.09523809523809523,0.16170491031335182,0.008037473223325561,0.06646681507525659,0.6979015582901942,bovada,Bovada,2026-03-05T02:40:00Z,Milwaukee Bucks,Atlanta Hawks,,950,0.09523809523809523,,0.0,0.0,0.0,False
2026-03-04,201950.0,Jrue Holiday,POR,dd,YES,,825,0.10810810810810811,0.18343719667792105,0.04147175993804749,0.07532908856981294,0.6967940692707696,betmgm,BetMGM,2026-03-05T01:10:00Z,Memphis Grizzlies,Portland Trail Blazers,,825,0.10810810810810811,,0.0,0.0,0.0,False
2026-03-04,1628401.0,Derrick White,BOS,dd,YES,,690,0.12658227848101267,0.21475449187939336,0.08965221409415869,0.08817221339838069,0.6965604858472076,draftkings,DraftKings,2026-03-05T00:40:00Z,Boston Celtics,Charlotte Hornets,,690,0.12658227848101267,,0.0,0.0,0.0,False
2026-03-04,201950.0,Jrue Holiday,POR,dd,YES,,800,0.1111111111111111,0.18343719667792105,0.04147175993804749,0.07232608556680994,0.6509347701012894,williamhill_us,Caesars,2026-03-05T01:10:00Z,Memphis Grizzlies,Portland Trail Blazers,,800,0.1111111111111111,,0.0,0.0,0.0,False
2026-03-04,1628401.0,Derrick White,BOS,dd,YES,,650,0.13333333333333333,0.21475449187939336,0.08965221409415869,0.08142115854606002,0.6106586890954502,fanduel,FanDuel,2026-03-05T00:40:00Z,Boston Celtics,Charlotte Hornets,,650,0.13333333333333333,,0.0,0.0,0.0,False
2026-03-04,1627783.0,Pascal Siakam,IND,dd,YES,,880,0.10204081632653061,0.16074840857964895,0.006565932094551938,0.058707592253118335,0.5753344040805597,draftkings,DraftKings,2026-03-05T03:40:00Z,Los Angeles Clippers,Indiana Pacers,,880,0.10204081632653061,,0.0,0.0,0.0,False
2026-03-04,201950.0,Jrue Holiday,POR,dd,YES,,750,0.11764705882352941,0.18343719667792105,0.04147175993804749,0.06579013785439164,0.5592161717623289,bovada,Bovada,2026-03-05T01:10:00Z,Memphis Grizzlies,Portland Trail Blazers,,750,0.11764705882352941,,0.0,0.0,0.0,False
